,Circuit,D:SP,F:Depth,F:Width,F:2QGC
3953,"[Gcnot:2:3Gzpi:1][Gcnot:2:1Gzpi:3][Gxmpi2:1Gzpi:2Gxmpi2:3][Gxpi:1Gypi2:2Gxpi2:3][Gxpi:1Gxmpi2:2Gympi2:3]@(0,1,2,3)",0.9927609074880452,5,4,2
3954,"Gcnot:2:3Gcnot:3:2[Gxpi:2Gypi2:3][Gympi2:2Gypi:3][Gxmpi2:2Gypi:3][Gxpi:2Gympi2:3][Gxpi:2Gxpi:3][Gxpi2:2Gypi2:3][Gympi2:2Gxpi2:3][Gxmpi2:2Gxpi2:3]Gcnot:2:3[Gxpi2:2Gxpi:3][Gypi2:2Gzpi:3]Gcnot:3:2Gcnot:3:2[Gzpi:2Gypi:3][Gxpi2:2Gympi2:3]Gcnot:2:3[Gypi2:2Gympi2:3][Gympi2:2Gypi2:3][Gxmpi2:2Gzpi:3][Gypi:2Gxmpi2:3]Gcnot:3:2Gcnot:2:3[Gxmpi2:2Gxmpi2:3]Gcnot:3:2[Gzpi:2Gxpi2:3][Gxpi2:2Gypi2:3]Gcnot:3:2[Gympi2:2Gympi2:3]@(0,1,2,3)",0.982327139487281,30,4,10
3955,"[Gcnot:2:3Gypi2:1][Gxmpi2:1Gxmpi2:2Gypi2:3][Gxmpi2:1Gypi2:2Gympi2:3][Gzpi:1Gxmpi2:2Gxmpi2:3][Gympi2:1Gxmpi2:2Gxpi:3][Gzpi:1Gypi:2Gxpi:3][Gxmpi2:1Gypi2:2Gxpi:3][Gcnot:1:2Gxpi:3][Gcnot:1:2Gxpi2:3][Gympi2:1Gypi2:2Gxpi:3][Gcnot:3:2Gzpi:1][Gcnot:1:2Gympi2:3][Gympi2:1Gypi2:2Gypi2:3][Gcnot:2:1Gxpi:3][Gcnot:2:1Gypi2:3][Gcnot:1:2Gzpi:3][Gxpi2:1Gympi2:2Gympi2:3]@(0,1,2,3)",0.9939456155352956,17,4,8
3956,"Gxmpi2:1Gxpi:1Gxpi2:1Gxpi2:1Gxpi2:1Gxmpi2:1Gxmpi2:1Gypi2:1Gxpi2:1Gympi2:1Gypi:1Gxmpi2:1Gxpi:1Gzpi:1Gypi2:1Gxpi2:1@(0,1,2,3)",0.995406402169901,16,4,0
3957,"[Gypi2:0Gxmpi2:1Gxpi2:2Gxmpi2:3][Gypi2:0Gxpi:1Gypi2:2Gypi2:3][Gypi2:0Gypi:1Gxpi:2Gxpi:3][Gzpi:0Gzpi:1Gypi:2Gypi:3][Gypi:0Gypi:1Gxpi:2Gympi2:3][Gypi2:0Gympi2:1Gzpi:2Gypi2:3][Gypi:0Gypi2:1Gypi:2Gxpi:3][Gxmpi2:0Gypi2:1Gxmpi2:2Gympi2:3][Gypi:0Gypi:1Gypi2:2Gzpi:3][Gxpi2:0Gxmpi2:1Gxmpi2:2Gxpi:3][Gxmpi2:0Gzpi:1Gypi2:2Gypi2:3][Gzpi:0Gzpi:1Gypi:2Gxmpi2:3][Gzpi:0Gxmpi2:1Gympi2:2Gypi2:3][Gypi:0Gxmpi2:1Gxmpi2:2Gxpi:3]@(0,1,2,3)",0.9937773149227068,14,4,0
3958,"Gympi2:3Gypi2:3Gzpi:3Gxpi:3Gympi2:3Gzpi:3Gypi:3Gympi2:3Gxpi:3Gzpi:3Gypi:3Gxmpi2:3Gzpi:3Gympi2:3Gypi:3Gzpi:3Gzpi:3Gxpi2:3Gxpi2:3Gxpi2:3Gypi:3Gypi2:3Gypi2:3Gzpi:3Gxmpi2:3Gypi:3Gypi:3Gympi2:3Gxpi:3Gypi2:3Gypi2:3Gympi2:3Gypi:3Gxpi2:3Gxpi:3Gxpi:3Gypi:3Gzpi:3Gympi2:3Gypi2:3Gxmpi2:3Gzpi:3Gzpi:3Gypi:3Gxpi:3Gxpi2:3Gypi:3Gypi:3Gypi2:3Gxmpi2:3Gypi:3Gxpi:3Gxmpi2:3Gzpi:3Gxmpi2:3Gypi2:3Gxpi:3Gypi2:3Gxmpi2:3Gypi:3Gxmpi2:3Gxpi2:3Gympi2:3Gxpi2:3Gympi2:3Gxpi:3Gympi2:3Gxpi:3Gxpi2:3Gympi2:3Gxpi:3Gympi2:3Gxpi:3Gympi2:3Gypi:3Gympi2:3Gxpi:3Gympi2:3Gxmpi2:3Gympi2:3Gxpi:3Gxpi2:3Gxpi2:3Gxpi2:3Gypi2:3Gxpi2:3Gzpi:3Gxpi2:3Gympi2:3Gypi2:3Gypi2:3Gympi2:3Gypi:3Gxmpi2:3Gxpi2:3Gypi:3Gypi2:3Gypi2:3Gypi:3Gzpi:3Gxpi:3Gzpi:3Gxpi:3Gypi2:3Gxpi2:3Gympi2:3Gypi2:3Gympi2:3Gympi2:3Gypi2:3Gypi:3Gypi:3Gxpi:3Gxpi2:3Gxmpi2:3Gxpi2:3Gzpi:3Gzpi:3Gxpi:3Gxpi2:3Gzpi:3Gzpi:3Gxpi2:3Gypi:3Gxpi:3Gxpi:3Gypi:3Gxpi2:3Gypi2:3Gxmpi2:3Gzpi:3Gxmpi2:3Gympi2:3Gxpi:3Gxmpi2:3Gxmpi2:3Gxmpi2:3Gxpi:3Gxpi2:3Gxpi2:3Gzpi:3Gympi2:3Gypi:3Gxpi:3Gympi2:3Gympi2:3Gxpi:3Gympi2:3Gxpi:3Gxpi2:3Gypi:3Gxpi:3Gxpi2:3Gxpi2:3Gypi2:3Gxmpi2:3Gypi:3Gypi:3Gypi:3@(0,1,2,3)",0.9687681366612696,159,4,0
3959,"[Gympi2:0Gympi2:1Gzpi:2Gxmpi2:3][Gcnot:0:3Gcnot:2:1][Gcnot:1:0Gympi2:2Gympi2:3][Gcnot:0:1Gcnot:3:2][Gcnot:0:1Gcnot:2:3][Gcnot:2:3Gympi2:0Gxpi:1][Gcnot:0:3Gcnot:1:2][Gcnot:0:1Gcnot:3:2][Gcnot:0:3Gxpi2:1Gzpi:2][Gcnot:2:1Gcnot:3:0]@(0,1,2,3)",0.9826445206120418,10,4,15
3960,"[Gzpi:2Gxpi:3][Gxpi2:2Gympi2:3]@(0,1,2,3)",0.9993452057918084,2,4,0
3961,"[Gcnot:3:2Gypi:0Gzpi:1][Gcnot:0:3Gcnot:1:2][Gcnot:0:3Gcnot:1:2][Gcnot:1:0Gypi2:2Gxpi2:3][Gcnot:1:0Gcnot:3:2][Gxpi2:0Gypi:1Gypi:2Gypi2:3][Gcnot:0:3Gzpi:1Gypi:2][Gcnot:0:3Gympi2:1Gxpi2:2][Gcnot:0:3Gcnot:1:2][Gypi:0Gypi:1Gxpi:2Gympi2:3][Gcnot:1:0Gypi:2Gxmpi2:3][Gcnot:2:3Gxpi:0Gympi2:1][Gcnot:0:1Gxmpi2:2Gxpi:3][Gcnot:1:0Gcnot:3:2][Gcnot:1:2Gxpi2:0Gxpi2:3]@(0,1,2,3)",0.9835567923374828,15,4,18
3962,"[Gcnot:0:1Gxmpi2:3][Gcnot:1:0Gypi2:3][Gcnot:3:0Gypi2:1][Gcnot:0:3Gypi2:1][Gzpi:0Gxpi:1Gypi:3][Gcnot:0:1Gxmpi2:3][Gxpi:0Gxpi2:1Gxpi:3][Gcnot:0:3Gzpi:1][Gzpi:0Gzpi:1Gympi2:3][Gcnot:0:3Gxpi2:1][Gypi2:0Gxpi2:1Gypi2:3][Gxpi2:0Gympi2:1Gypi:3][Gympi2:0Gzpi:1Gxpi2:3][Gcnot:0:1Gypi2:3][Gcnot:3:0Gzpi:1][Gcnot:3:0Gxpi2:1][Gxpi:0Gxpi2:1Gypi2:3][Gcnot:0:3Gxpi2:1][Gcnot:0:1Gxpi2:3][Gcnot:1:0Gxpi:3][Gcnot:0:3Gympi2:1][Gcnot:1:0Gxmpi2:3][Gypi:0Gympi2:1Gzpi:3][Gcnot:0:1Gzpi:3][Gcnot:1:0Gzpi:3][Gcnot:0:3Gzpi:1][Gcnot:0:3Gxpi2:1]@(0,1,2,3)",0.97935832692695,27,4,19
3963,"[Gypi2:0Gypi2:1Gxpi2:2Gxpi2:3][Gxpi2:0Gzpi:1Gxpi2:2Gzpi:3][Gcnot:2:3Gxpi:0Gxpi2:1][Gcnot:1:0Gcnot:3:2][Gypi2:0Gypi:1Gxpi2:2Gzpi:3][Gcnot:1:2Gympi2:0Gympi2:3][Gcnot:2:3Gzpi:0Gypi2:1][Gcnot:1:0Gcnot:3:2][Gcnot:0:1Gympi2:2Gxmpi2:3][Gypi2:0Gxpi2:1Gympi2:2Gympi2:3][Gcnot:0:3Gxmpi2:1Gzpi:2][Gcnot:0:3Gcnot:1:2][Gcnot:0:1Gxpi2:2Gypi:3][Gcnot:0:3Gxmpi2:1Gypi2:2]@(0,1,2,3)",0.983818253899718,14,4,13
3964,"[Gcnot:1:0Gxpi:2][Gcnot:2:1Gzpi:0][Gypi2:0Gxpi:1Gypi2:2][Gypi2:0Gzpi:1Gzpi:2][Gcnot:2:1Gympi2:0][Gcnot:1:2Gypi2:0][Gcnot:2:1Gxpi:0][Gcnot:1:0Gxpi2:2][Gxpi2:0Gympi2:1Gzpi:2][Gypi2:0Gxmpi2:1Gxmpi2:2][Gzpi:0Gxpi2:1Gypi2:2][Gcnot:1:2Gypi2:0][Gypi:0Gxpi:1Gxpi2:2][Gcnot:0:1Gzpi:2][Gypi2:0Gxpi:1Gzpi:2][Gcnot:0:1Gympi2:2][Gcnot:1:0Gzpi:2][Gxpi:0Gypi:1Gypi:2][Gcnot:1:2Gxpi:0][Gcnot:0:1Gypi2:2][Gcnot:1:2Gxpi2:0][Gzpi:0Gypi2:1Gzpi:2][Gcnot:0:1Gympi2:2][Gzpi:0Gypi:1Gxmpi2:2][Gcnot:0:1Gzpi:2][Gcnot:1:0Gzpi:2][Gcnot:2:1Gzpi:0][Gcnot:1:2Gxmpi2:0][Gxmpi2:0Gxpi:1Gzpi:2]@(0,1,2,3)",0.9819273635890609,29,4,18
3965,"Gcnot:2:3Gcnot:3:2[Gympi2:2Gypi:3]Gcnot:3:2Gcnot:2:3[Gxpi2:2Gxpi:3]Gcnot:2:3Gcnot:3:2[Gzpi:2Gzpi:3]Gcnot:3:2Gcnot:2:3Gcnot:3:2Gcnot:2:3Gcnot:3:2Gcnot:2:3Gcnot:2:3[Gzpi:2Gympi2:3]Gcnot:3:2[Gxmpi2:2Gzpi:3][Gypi:2Gxmpi2:3]Gcnot:3:2Gcnot:3:2Gcnot:2:3Gcnot:3:2[Gzpi:2Gympi2:3]Gcnot:2:3Gcnot:2:3Gcnot:2:3[Gypi2:2Gxpi:3]Gcnot:2:3Gcnot:3:2Gcnot:2:3Gcnot:3:2[Gxmpi2:2Gxpi2:3]@(0,1,2,3)",0.973730291123076,34,4,25
3966,"[Gympi2:0Gympi2:1Gzpi:2Gxpi2:3][Gzpi:0Gypi:1Gypi:2Gypi2:3][Gcnot:0:3Gcnot:2:1][Gypi2:0Gypi2:1Gympi2:2Gxpi2:3]@(0,1,2,3)",0.9967849539910288,4,4,2
3967,"[Gympi2:1Gzpi:2Gypi2:3][Gypi:1Gympi2:2Gypi:3][Gcnot:2:1Gzpi:3][Gypi2:1Gypi2:2Gzpi:3][Gxpi2:1Gympi2:2Gzpi:3][Gypi2:1Gxpi:2Gxpi2:3][Gcnot:2:1Gypi2:3][Gcnot:1:2Gympi2:3][Gypi:1Gympi2:2Gzpi:3][Gypi:1Gympi2:2Gympi2:3][Gcnot:1:2Gympi2:3][Gypi:1Gxpi:2Gxpi2:3][Gypi:1Gxpi2:2Gypi:3][Gypi:1Gxmpi2:2Gzpi:3][Gypi2:1Gxmpi2:2Gympi2:3][Gzpi:1Gzpi:2Gypi:3][Gcnot:2:1Gxmpi2:3][Gxpi:1Gxpi2:2Gypi:3][Gympi2:1Gympi2:2Gypi:3][Gympi2:1Gzpi:2Gxpi:3][Gcnot:2:3Gxpi2:1]@(0,1,2,3)",0.9893171093636424,21,4,6
3968,"Gzpi:0Gzpi:0Gxpi:0Gypi:0Gxpi:0Gxpi2:0Gypi:0Gxmpi2:0Gxpi:0Gympi2:0Gxpi:0Gxpi2:0Gxpi2:0Gxpi:0Gxpi:0Gzpi:0Gympi2:0Gxmpi2:0Gxpi2:0Gzpi:0Gypi2:0Gxmpi2:0Gxpi:0Gypi:0Gzpi:0Gypi2:0Gxmpi2:0Gxpi2:0Gypi:0Gypi:0Gzpi:0Gxmpi2:0Gympi2:0Gympi2:0Gypi:0Gympi2:0Gypi2:0Gypi:0Gxpi:0Gypi:0Gypi:0Gxmpi2:0Gzpi:0Gxpi:0Gypi2:0Gxmpi2:0Gxmpi2:0Gxpi:0Gympi2:0Gypi:0Gxpi:0Gzpi:0Gypi2:0Gxpi:0Gypi:0Gxmpi2:0Gzpi:0Gypi:0Gypi:0Gxpi2:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gypi:0Gypi2:0Gzpi:0Gzpi:0Gzpi:0Gxpi:0Gxpi2:0Gypi2:0Gympi2:0Gzpi:0Gxpi2:0Gypi2:0Gympi2:0Gypi2:0Gypi:0Gxmpi2:0Gxpi:0Gypi:0Gypi:0Gxpi2:0Gympi2:0Gxpi2:0Gzpi:0Gzpi:0Gympi2:0Gzpi:0Gympi2:0Gxpi:0Gypi:0Gxpi:0Gzpi:0Gxmpi2:0Gzpi:0Gypi2:0Gxpi2:0Gympi2:0Gzpi:0Gxpi:0Gzpi:0Gxmpi2:0Gxmpi2:0Gympi2:0Gypi2:0Gypi:0Gypi:0Gypi2:0Gypi2:0Gympi2:0Gxpi2:0Gxpi:0Gypi:0Gypi:0Gxpi2:0Gympi2:0Gxpi2:0Gxpi2:0Gxpi2:0Gxpi2:0Gympi2:0Gypi:0Gxpi:0Gxpi2:0Gxmpi2:0Gxmpi2:0Gzpi:0Gxpi2:0Gzpi:0Gxpi2:0Gxpi:0Gypi:0Gympi2:0Gxmpi2:0Gxpi:0Gypi:0Gypi2:0Gypi2:0Gxpi:0Gxpi:0Gxpi:0Gypi2:0Gypi2:0Gxmpi2:0Gympi2:0Gypi:0Gxmpi2:0Gxpi:0Gympi2:0Gxpi2:0Gypi:0Gxpi2:0Gxmpi2:0Gxpi:0Gxpi:0Gympi2:0@(0,1,2,3)",0.9864730935633126,157,4,0
3969,"[Gcnot:0:1Gxpi2:2][Gxpi2:0Gxmpi2:1Gympi2:2][Gcnot:1:2Gypi:0][Gcnot:0:1Gxpi2:2][Gcnot:2:1Gypi2:0][Gcnot:1:0Gzpi:2][Gcnot:0:1Gzpi:2][Gcnot:0:1Gxpi2:2][Gcnot:2:1Gypi:0][Gxpi:0Gxpi2:1Gxpi2:2][Gxpi:0Gxmpi2:1Gypi2:2][Gcnot:0:1Gypi2:2]@(0,1,2,3)",0.9881110754626768,12,4,9
3970,"[Gzpi:0Gympi2:1Gypi2:2Gxpi2:3][Gxpi:0Gxmpi2:1Gxpi2:2Gxpi2:3][Gxpi2:0Gypi2:1Gypi:2Gzpi:3][Gzpi:0Gzpi:1Gxmpi2:2Gxpi:3][Gypi:0Gypi:1Gypi2:2Gxpi:3][Gypi:0Gxpi2:1Gympi2:2Gympi2:3][Gzpi:0Gzpi:1Gxpi2:2Gypi2:3][Gxmpi2:0Gypi2:1Gxpi:2Gympi2:3][Gympi2:0Gypi2:1Gxpi:2Gypi:3][Gxmpi2:0Gympi2:1Gympi2:2Gxmpi2:3][Gypi:0Gympi2:1Gxpi:2Gympi2:3][Gzpi:0Gypi2:1Gypi2:2Gxmpi2:3]@(0,1,2,3)",0.9893816505572326,12,4,0
3971,"[Gypi2:0Gypi2:1Gympi2:2Gypi2:3][Gxpi2:0Gympi2:1Gypi2:2Gzpi:3][Gxpi:0Gypi2:1Gzpi:2Gxpi:3][Gcnot:1:0Gypi:2Gxpi2:3][Gypi:0Gympi2:1Gypi2:2Gxpi2:3][Gxmpi2:0Gympi2:1Gxmpi2:2Gypi:3][Gxpi2:0Gypi:1Gypi:2Gxmpi2:3][Gzpi:0Gypi2:1Gxpi:2Gzpi:3][Gxpi2:0Gxmpi2:1Gzpi:2Gxpi:3][Gxpi:0Gypi2:1Gypi:2Gympi2:3][Gxpi2:0Gxmpi2:1Gypi:2Gxmpi2:3][Gxpi2:0Gxpi:1Gzpi:2Gympi2:3][Gcnot:3:2Gzpi:0Gxpi2:1][Gympi2:0Gypi:1Gympi2:2Gypi:3][Gxmpi2:0Gxpi2:1Gzpi:2Gxpi2:3][Gcnot:3:0Gzpi:1Gypi:2]@(0,1,2,3)",0.9937100611835727,16,4,3
3972,"[Gcnot:1:0Gxpi:3][Gypi:0Gxpi:1Gxmpi2:3][Gypi2:0Gxpi2:1Gzpi:3][Gcnot:1:0Gypi:3][Gzpi:0Gypi2:1Gxpi2:3][Gcnot:1:0Gypi2:3][Gcnot:0:3Gxpi2:1][Gcnot:0:3Gzpi:1][Gxpi2:0Gypi:1Gypi2:3][Gcnot:3:0Gypi2:1][Gzpi:0Gzpi:1Gxmpi2:3][Gympi2:0Gypi:1Gzpi:3][Gxmpi2:0Gypi:1Gypi:3][Gypi:0Gxpi:1Gxmpi2:3][Gcnot:1:0Gxmpi2:3][Gypi:0Gxpi2:1Gxmpi2:3][Gypi2:0Gzpi:1Gxmpi2:3][Gypi:0Gzpi:1Gzpi:3][Gcnot:1:0Gypi2:3][Gypi:0Gxpi2:1Gypi2:3][Gcnot:0:1Gxpi:3][Gypi2:0Gxmpi2:1Gxmpi2:3][Gxpi2:0Gzpi:1Gzpi:3][Gxpi:0Gzpi:1Gzpi:3]@(0,1,2,3)",0.9834075361455042,24,4,9
3973,"Gympi2:1Gzpi:1Gzpi:1Gxpi2:1Gypi2:1Gypi:1Gypi2:1Gxpi:1Gypi:1Gzpi:1Gxpi:1Gzpi:1Gympi2:1Gypi2:1Gypi:1Gypi2:1Gxpi:1Gxpi:1Gympi2:1Gxmpi2:1Gzpi:1Gxmpi2:1Gzpi:1Gxmpi2:1Gympi2:1Gympi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gypi:1Gypi2:1Gxpi:1Gympi2:1Gypi:1Gzpi:1Gxpi2:1Gypi2:1Gxpi2:1Gympi2:1Gxpi:1Gympi2:1Gypi:1Gxpi2:1Gypi2:1Gypi:1Gypi:1Gympi2:1Gypi:1Gxmpi2:1Gxmpi2:1Gzpi:1Gxpi2:1Gypi2:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gypi2:1Gympi2:1Gypi:1Gxpi2:1Gypi2:1Gzpi:1Gxmpi2:1Gypi:1Gxpi:1Gxpi2:1Gypi:1Gypi:1Gxpi2:1Gxmpi2:1Gypi:1Gxpi:1Gxpi2:1Gympi2:1@(0,1,2,3)",0.9786786323825752,75,4,0
3974,"[Gcnot:2:3Gxpi2:0][Gxmpi2:0Gxpi2:2Gxpi:3][Gxpi2:0Gypi2:2Gympi2:3][Gcnot:3:2Gypi2:0][Gxpi2:0Gypi2:2Gzpi:3][Gzpi:0Gxpi2:2Gypi:3][Gypi2:0Gxpi:2Gypi:3][Gcnot:3:0Gypi2:2][Gcnot:3:0Gzpi:2]@(0,1,2,3)",0.9936288369779004,9,4,4
3975,"Gxpi:3Gypi2:3Gxmpi2:3Gypi:3Gzpi:3Gxpi2:3Gxpi:3Gzpi:3Gzpi:3Gxpi2:3Gxpi2:3Gympi2:3Gxpi:3Gxpi:3Gxpi:3Gxpi2:3Gympi2:3Gzpi:3Gypi:3Gypi2:3Gzpi:3Gypi:3Gxmpi2:3Gzpi:3Gxmpi2:3Gypi2:3Gzpi:3Gympi2:3Gxpi2:3Gympi2:3Gympi2:3Gypi2:3Gzpi:3Gxpi:3Gympi2:3Gzpi:3Gxmpi2:3Gxpi2:3Gypi2:3Gzpi:3Gxpi2:3Gxmpi2:3Gxmpi2:3Gypi:3Gypi:3Gzpi:3Gxmpi2:3Gypi2:3Gzpi:3Gxpi2:3Gzpi:3Gzpi:3Gzpi:3Gympi2:3Gympi2:3Gympi2:3Gypi2:3Gxmpi2:3Gypi:3Gxpi:3Gzpi:3Gympi2:3Gypi:3Gzpi:3Gypi:3Gxmpi2:3Gypi:3@(0,1,2,3)",0.9983685994072174,67,4,0
3976,"[Gympi2:2Gympi2:3][Gxpi2:2Gzpi:3][Gxpi:2Gympi2:3][Gzpi:2Gxpi2:3]Gcnot:2:3[Gxpi:2Gympi2:3][Gympi2:2Gzpi:3]Gcnot:2:3[Gypi2:2Gypi:3][Gxpi2:2Gympi2:3]Gcnot:3:2[Gypi2:2Gxmpi2:3][Gzpi:2Gxmpi2:3][Gypi:2Gypi2:3][Gxpi2:2Gzpi:3]Gcnot:3:2Gcnot:2:3Gcnot:2:3[Gxpi2:2Gypi2:3][Gypi:2Gxpi:3][Gxmpi2:2Gympi2:3][Gypi:2Gypi2:3][Gympi2:2Gympi2:3][Gzpi:2Gxpi:3][Gxmpi2:2Gzpi:3][Gxpi2:2Gzpi:3][Gxpi:2Gympi2:3][Gypi2:2Gxmpi2:3][Gxmpi2:2Gypi2:3]Gcnot:3:2[Gxmpi2:2Gympi2:3][Gxmpi2:2Gxmpi2:3]Gcnot:2:3[Gypi2:2Gxmpi2:3][Gxpi2:2Gxpi2:3][Gxpi2:2Gypi:3]Gcnot:2:3[Gxpi2:2Gxpi:3][Gzpi:2Gypi:3][Gxpi2:2Gzpi:3]Gcnot:3:2[Gxmpi2:2Gypi2:3]@(0,1,2,3)",0.9790499970438338,42,4,10
3977,"Gympi2:2Gympi2:2Gxpi:2Gypi:2Gxmpi2:2Gxpi:2Gypi2:2Gxpi:2Gxpi2:2Gzpi:2Gypi2:2Gzpi:2Gypi2:2Gxpi2:2Gxpi:2Gxmpi2:2Gzpi:2Gxmpi2:2Gxpi:2Gxmpi2:2Gympi2:2Gxpi2:2Gympi2:2Gxmpi2:2Gypi2:2Gypi:2Gzpi:2Gxpi:2Gxpi:2Gympi2:2Gympi2:2Gypi2:2Gzpi:2Gypi2:2Gympi2:2Gypi2:2Gypi:2Gypi:2Gzpi:2Gympi2:2Gympi2:2Gxmpi2:2Gympi2:2Gxpi2:2Gxpi2:2Gympi2:2Gympi2:2Gympi2:2Gxpi:2Gzpi:2Gzpi:2Gzpi:2Gxpi2:2Gypi:2Gympi2:2Gzpi:2Gxmpi2:2Gypi:2Gypi2:2Gympi2:2Gxmpi2:2Gxpi2:2Gxpi:2Gypi2:2Gxpi:2Gypi:2Gxmpi2:2Gypi:2Gypi2:2Gypi:2Gympi2:2Gzpi:2Gxpi:2Gxmpi2:2Gypi2:2Gxpi2:2Gympi2:2Gypi2:2Gzpi:2Gxmpi2:2Gzpi:2Gxmpi2:2Gypi:2Gypi:2Gzpi:2Gxmpi2:2Gzpi:2Gypi:2Gxpi:2Gxmpi2:2Gympi2:2Gxpi:2Gypi:2Gxmpi2:2Gxmpi2:2Gxpi:2Gzpi:2Gypi2:2Gxpi:2Gympi2:2Gxmpi2:2Gympi2:2Gympi2:2Gypi2:2Gxpi:2Gypi:2Gypi:2Gympi2:2Gypi:2Gxpi2:2Gxmpi2:2Gypi:2Gxmpi2:2Gypi2:2Gxpi2:2Gxpi:2Gxpi:2Gxmpi2:2Gxpi:2Gxpi:2Gxpi2:2Gypi2:2Gypi:2Gxpi2:2Gzpi:2Gxmpi2:2Gzpi:2Gxpi:2Gzpi:2Gzpi:2Gypi:2Gypi2:2Gzpi:2Gxpi2:2Gxpi:2Gympi2:2Gzpi:2Gzpi:2Gxpi:2Gxpi:2Gxmpi2:2Gxpi2:2Gzpi:2Gzpi:2Gxpi:2Gxpi2:2Gxpi:2Gypi2:2Gxmpi2:2Gzpi:2Gxpi2:2Gypi2:2Gzpi:2Gxpi:2Gxpi:2Gzpi:2Gzpi:2@(0,1,2,3)",0.9782943146636104,157,4,0
3978,"Gzpi:0Gypi2:0Gzpi:0Gxpi2:0Gxpi2:0Gypi2:0Gypi2:0Gxpi2:0Gxmpi2:0Gxmpi2:0Gympi2:0Gxmpi2:0Gxpi2:0Gzpi:0Gxmpi2:0Gxpi2:0Gypi:0Gympi2:0Gxpi:0Gxmpi2:0Gypi:0Gypi:0Gxmpi2:0Gxmpi2:0Gympi2:0Gympi2:0Gxpi:0Gympi2:0Gxpi2:0Gympi2:0Gxmpi2:0Gxpi:0Gxpi:0Gxpi2:0Gzpi:0Gzpi:0Gypi2:0Gzpi:0Gypi2:0Gympi2:0Gzpi:0Gypi:0Gypi2:0Gxpi:0Gympi2:0Gypi:0Gxpi:0Gxpi2:0Gypi2:0Gxpi2:0Gzpi:0Gxpi2:0Gypi:0Gxpi:0Gypi:0Gypi2:0Gxpi2:0@(0,1,2,3)",0.9943007033767984,57,4,0
3979,"[Gcnot:1:2Gcnot:3:0][Gxmpi2:0Gympi2:1Gxpi2:2Gypi2:3][Gcnot:2:1Gypi:0Gympi2:3][Gcnot:2:1Gxpi2:0Gzpi:3][Gcnot:1:0Gcnot:3:2][Gcnot:2:1Gcnot:3:0]@(0,1,2,3)",0.9920029070005528,6,4,8
3980,"[Gzpi:0Gypi:1Gympi2:2Gzpi:3][Gympi2:0Gxmpi2:1Gxpi2:2Gxpi2:3][Gypi:0Gypi2:1Gxpi2:2Gympi2:3][Gxpi2:0Gypi2:1Gypi:2Gzpi:3][Gypi2:0Gzpi:1Gypi2:2Gypi:3]@(0,1,2,3)",0.9972082469275002,5,4,0
3981,"[Gzpi:0Gxmpi2:2Gzpi:3][Gxmpi2:0Gypi2:2Gypi:3][Gympi2:0Gympi2:2Gxpi:3][Gxmpi2:0Gympi2:2Gxmpi2:3][Gypi2:0Gympi2:2Gympi2:3][Gypi:0Gxpi:2Gxmpi2:3][Gzpi:0Gzpi:2Gzpi:3][Gxpi:0Gxmpi2:2Gzpi:3][Gympi2:0Gxpi:2Gypi:3][Gcnot:3:0Gypi2:2][Gxpi:0Gxpi2:2Gypi:3][Gzpi:0Gxpi2:2Gympi2:3][Gypi2:0Gympi2:2Gxpi2:3][Gympi2:0Gypi2:2Gypi:3][Gypi:0Gxpi:2Gympi2:3][Gypi:0Gxmpi2:2Gypi2:3][Gxmpi2:0Gypi:2Gxpi:3][Gcnot:2:3Gxpi2:0][Gypi2:0Gzpi:2Gypi:3][Gcnot:0:3Gxpi:2][Gcnot:3:0Gypi:2][Gympi2:0Gypi:2Gypi2:3][Gxpi2:0Gxpi2:2Gxpi2:3]@(0,1,2,3)",0.98535206624789,23,4,4
3982,"Gympi2:2Gypi2:2Gxpi:2Gympi2:2Gympi2:2Gympi2:2Gympi2:2Gympi2:2Gypi:2Gxpi:2Gympi2:2Gypi:2Gzpi:2Gxpi2:2Gympi2:2Gxmpi2:2Gxpi:2Gympi2:2Gympi2:2Gypi2:2Gypi2:2Gypi:2Gympi2:2Gxmpi2:2Gympi2:2Gzpi:2Gympi2:2Gympi2:2Gympi2:2Gympi2:2Gxmpi2:2@(0,1,2,3)",0.997186933728946,31,4,0
