Circuit,D:SP,F:Depth,F:Width,F:2QGC
"Gxpi2:3Gympi2:3Gxpi2:3Gypi:3Gypi:3Gypi:3Gxpi:3@(0,1,2,3)",0.9994003719182336,7,4,0
"[Gcnot:1:2Gxmpi2:0][Gcnot:0:1Gympi2:2][Gcnot:2:1Gzpi:0][Gcnot:1:0Gypi2:2][Gcnot:2:1Gympi2:0][Gcnot:2:1Gxpi:0][Gcnot:0:1Gypi2:2][Gcnot:2:1Gxpi:0][Gypi:0Gxpi2:1Gzpi:2][Gcnot:0:1Gzpi:2][Gcnot:1:0Gzpi:2][Gcnot:2:1Gympi2:0][Gcnot:0:1Gympi2:2][Gcnot:0:1Gypi:2]@(0,1,2,3)",0.9854153619558839,14,4,13
"[Gypi:0Gxpi2:2Gypi:3][Gxmpi2:0Gympi2:2Gypi:3][Gxpi:0Gympi2:2Gympi2:3][Gcnot:3:2Gxpi:0][Gxpi2:0Gxpi:2Gxpi2:3][Gympi2:0Gxpi:2Gypi2:3][Gypi:0Gxpi2:2Gympi2:3][Gxpi2:0Gympi2:2Gzpi:3][Gxpi:0Gxmpi2:2Gxpi:3][Gypi:0Gzpi:2Gypi:3][Gxpi:0Gympi2:2Gypi:3][Gympi2:0Gypi:2Gxmpi2:3][Gxmpi2:0Gxmpi2:2Gympi2:3][Gxmpi2:0Gympi2:2Gxpi2:3][Gypi2:0Gypi:2Gxpi2:3]@(0,1,2,3)",0.9974484412517766,15,4,1
"[Gympi2:0Gxpi2:3]Gcnot:3:0[Gzpi:0Gypi2:3][Gypi2:0Gypi2:3][Gxpi2:0Gypi2:3]Gcnot:0:3Gcnot:3:0Gcnot:3:0Gcnot:3:0[Gxmpi2:0Gxmpi2:3][Gympi2:0Gxmpi2:3]Gcnot:0:3Gcnot:0:3[Gzpi:0Gzpi:3][Gxmpi2:0Gypi2:3]Gcnot:0:3[Gxpi2:0Gypi2:3]Gcnot:0:3[Gxpi2:0Gxpi:3][Gxpi:0Gxmpi2:3][Gypi2:0Gzpi:3]Gcnot:0:3[Gxpi:0Gxpi2:3]Gcnot:3:0Gcnot:0:3[Gxmpi2:0Gxmpi2:3]@(0,1,2,3)",0.9820775528353587,26,4,12
"[Gypi:0Gympi2:1][Gypi2:0Gypi2:1][Gxpi:0Gxpi2:1][Gxpi2:0Gypi2:1][Gxmpi2:0Gxmpi2:1][Gzpi:0Gxmpi2:1][Gxmpi2:0Gzpi:1][Gxpi:0Gxmpi2:1][Gympi2:0Gxpi:1][Gypi:0Gxpi2:1][Gzpi:0Gympi2:1][Gympi2:0Gzpi:1][Gympi2:0Gxpi:1]Gcnot:1:0[Gympi2:0Gxpi:1][Gympi2:0Gympi2:1][Gypi2:0Gypi2:1][Gxpi2:0Gxpi:1]Gcnot:1:0[Gzpi:0Gzpi:1][Gypi2:0Gzpi:1][Gympi2:0Gympi2:1][Gxpi2:0Gympi2:1][Gxpi:0Gxmpi2:1][Gxmpi2:0Gypi:1][Gxmpi2:0Gxmpi2:1][Gxpi:0Gympi2:1][Gxpi:0Gzpi:1][Gxpi2:0Gxpi2:1][Gxpi2:0Gxmpi2:1]@(0,1,2,3)",0.9956578987088758,30,4,2
"[Gcnot:3:0Gypi2:1Gxpi2:2][Gxmpi2:0Gympi2:1Gxpi:2Gxpi:3][Gympi2:0Gxpi:1Gypi:2Gympi2:3][Gcnot:3:2Gympi2:0Gypi:1][Gxpi2:0Gypi2:1Gzpi:2Gzpi:3][Gypi2:0Gypi:1Gxpi2:2Gypi:3][Gxmpi2:0Gympi2:1Gxpi2:2Gypi:3][Gxpi2:0Gxpi2:1Gypi2:2Gympi2:3][Gxpi2:0Gxpi2:1Gzpi:2Gympi2:3][Gypi2:0Gxpi2:1Gypi:2Gympi2:3][Gxpi:0Gypi:1Gxpi:2Gympi2:3][Gypi:0Gypi:1Gxpi2:2Gypi:3][Gympi2:0Gympi2:1Gympi2:2Gympi2:3]@(0,1,2,3)",0.991470982541833,13,4,2
"Gypi2:1Gympi2:1Gxmpi2:1Gypi2:1Gympi2:1Gypi:1Gxmpi2:1Gxpi:1Gympi2:1Gympi2:1Gypi:1Gzpi:1Gzpi:1Gypi2:1Gzpi:1Gympi2:1Gzpi:1Gzpi:1Gxpi:1Gzpi:1Gympi2:1Gxpi:1Gympi2:1Gxpi2:1Gypi:1Gxpi:1Gxpi:1Gxpi:1Gypi:1Gypi2:1Gypi:1Gypi2:1Gzpi:1Gympi2:1Gxmpi2:1Gympi2:1Gxpi:1Gypi2:1Gxpi2:1Gypi:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gzpi:1Gzpi:1Gzpi:1Gypi2:1Gxpi2:1Gxmpi2:1Gzpi:1Gxpi:1Gzpi:1Gxpi:1Gypi2:1Gxpi:1Gxpi:1Gzpi:1Gxmpi2:1Gxmpi2:1Gypi:1Gxpi:1Gypi2:1Gypi:1Gxpi:1Gypi2:1Gypi2:1Gypi:1Gympi2:1Gxpi2:1Gzpi:1Gzpi:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gxpi2:1Gxpi2:1Gxpi2:1Gypi:1Gympi2:1Gypi2:1Gypi2:1Gypi2:1Gypi:1Gxmpi2:1Gxmpi2:1Gypi2:1Gympi2:1Gypi:1Gzpi:1Gympi2:1Gxpi2:1Gxpi2:1Gypi2:1Gxpi:1Gypi2:1Gxpi:1Gxpi:1Gxmpi2:1Gympi2:1Gypi:1Gxpi2:1Gxmpi2:1Gxpi2:1Gzpi:1Gxmpi2:1Gzpi:1Gxmpi2:1Gzpi:1Gypi:1Gypi2:1Gxpi2:1Gypi2:1Gxmpi2:1Gympi2:1Gypi2:1Gypi2:1Gypi:1Gxmpi2:1Gympi2:1Gypi:1Gxpi2:1Gzpi:1Gxmpi2:1Gxpi:1Gxmpi2:1Gxpi2:1Gzpi:1Gxpi:1Gxmpi2:1Gzpi:1Gypi:1Gympi2:1Gxpi:1Gypi:1Gympi2:1Gypi:1Gypi2:1Gympi2:1Gxmpi2:1Gzpi:1Gxmpi2:1Gypi2:1Gypi:1Gypi2:1Gxmpi2:1Gxpi2:1Gxpi:1Gxpi:1Gxpi:1Gzpi:1Gxpi:1Gympi2:1Gypi2:1Gypi2:1Gxmpi2:1Gzpi:1Gypi:1Gypi2:1Gypi:1Gympi2:1Gxmpi2:1Gzpi:1Gypi2:1Gympi2:1Gzpi:1Gzpi:1Gzpi:1Gxpi:1Gxpi2:1Gxpi2:1Gxpi:1Gxmpi2:1@(0,1,2,3)",0.9980238692615592,172,4,0
"Gxmpi2:2Gxpi:2Gzpi:2Gypi:2Gzpi:2Gxmpi2:2Gxmpi2:2Gypi:2Gxpi2:2Gypi2:2Gympi2:2Gxpi2:2Gxpi:2Gypi:2Gympi2:2Gypi2:2Gzpi:2Gzpi:2Gympi2:2Gxpi2:2Gxpi:2Gxpi2:2Gypi:2Gypi2:2Gympi2:2Gypi2:2Gxpi2:2Gypi:2Gzpi:2Gypi:2Gypi:2Gxmpi2:2Gxpi2:2Gzpi:2Gzpi:2Gxpi2:2Gxpi:2Gxmpi2:2Gxmpi2:2Gypi:2Gympi2:2Gypi2:2Gympi2:2Gxpi:2Gxpi:2Gypi:2Gxpi2:2Gxmpi2:2Gypi2:2Gzpi:2Gxpi2:2Gxpi2:2Gypi:2Gxpi:2Gypi2:2Gypi:2Gypi:2Gxmpi2:2Gzpi:2Gzpi:2Gzpi:2Gympi2:2Gxpi2:2Gxmpi2:2Gxmpi2:2Gxpi2:2Gxmpi2:2Gxmpi2:2Gypi:2Gxpi:2Gzpi:2Gympi2:2Gypi2:2Gxpi2:2Gypi:2Gypi2:2Gxpi2:2Gxpi2:2Gypi2:2Gxpi:2Gxpi:2Gypi:2Gzpi:2Gypi:2Gypi:2Gympi2:2Gxpi:2Gxpi2:2Gxmpi2:2Gxpi2:2Gypi2:2Gypi:2Gypi2:2Gympi2:2Gxmpi2:2Gxmpi2:2Gxpi:2Gympi2:2Gypi:2Gxpi:2Gypi2:2Gympi2:2Gzpi:2Gxmpi2:2Gxpi:2Gxpi:2Gxpi:2Gympi2:2Gxpi:2Gypi2:2Gypi2:2Gypi:2Gxmpi2:2Gxpi:2Gympi2:2Gypi:2Gxpi2:2Gypi:2Gypi:2Gympi2:2Gxpi2:2Gypi2:2Gzpi:2Gypi2:2Gympi2:2Gympi2:2Gxpi:2Gxmpi2:2Gxpi2:2Gzpi:2Gympi2:2Gypi2:2Gxpi:2Gypi2:2Gympi2:2Gympi2:2Gxpi:2Gxpi2:2Gympi2:2Gypi:2Gxpi:2Gxmpi2:2Gzpi:2Gxmpi2:2Gypi2:2Gxpi:2Gxpi2:2Gxpi2:2Gxpi2:2Gympi2:2Gxmpi2:2Gxpi2:2Gympi2:2Gypi2:2Gxpi2:2Gypi2:2Gypi:2Gypi2:2Gxmpi2:2Gypi:2Gxpi:2Gxpi2:2Gypi:2Gxpi:2Gypi2:2Gxpi:2Gypi2:2Gzpi:2Gxmpi2:2Gypi:2Gxpi:2Gxpi2:2Gypi2:2Gzpi:2Gxmpi2:2Gxmpi2:2Gypi2:2Gypi2:2Gxpi:2@(0,1,2,3)",0.9944417340037938,179,4,0
"Gympi2:3Gympi2:3Gxmpi2:3Gxpi2:3Gypi:3Gypi2:3Gympi2:3Gypi:3Gxpi2:3Gypi:3Gxmpi2:3Gypi:3Gypi2:3Gypi:3Gzpi:3Gxmpi2:3Gypi:3Gympi2:3Gzpi:3Gxmpi2:3Gxpi2:3Gympi2:3Gxpi2:3Gypi2:3Gympi2:3Gzpi:3Gympi2:3Gxpi:3Gxpi:3Gypi:3Gypi2:3Gxpi:3Gympi2:3Gypi2:3Gxmpi2:3Gzpi:3Gypi:3Gypi:3Gxmpi2:3Gympi2:3@(0,1,2,3)",0.9941339767629326,40,4,0
"[Gxmpi2:0Gympi2:2Gzpi:3][Gypi2:0Gzpi:2Gypi:3][Gxpi2:0Gypi2:2Gxpi2:3][Gypi2:0Gzpi:2Gxpi:3][Gypi:0Gxpi:2Gympi2:3][Gzpi:0Gympi2:2Gzpi:3][Gxmpi2:0Gympi2:2Gypi:3][Gcnot:3:2Gypi:0][Gzpi:0Gympi2:2Gxpi:3][Gcnot:0:3Gzpi:2][Gypi:0Gxpi2:2Gxmpi2:3][Gcnot:2:3Gypi:0][Gxmpi2:0Gxpi2:2Gypi:3][Gxpi:0Gzpi:2Gxmpi2:3][Gypi:0Gympi2:2Gxmpi2:3][Gypi:0Gzpi:2Gypi:3][Gypi:0Gxpi:2Gympi2:3][Gcnot:0:3Gxpi:2][Gcnot:0:3Gypi2:2][Gcnot:2:3Gxpi2:0][Gzpi:0Gzpi:2Gypi:3]@(0,1,2,3)",0.9906405019676955,21,4,6
"[Gcnot:2:1Gypi:3][Gcnot:2:1Gypi2:3][Gcnot:2:1Gypi2:3][Gcnot:2:3Gxpi:1][Gcnot:3:2Gzpi:1][Gcnot:2:1Gympi2:3][Gcnot:3:2Gzpi:1][Gcnot:3:2Gypi2:1][Gcnot:1:2Gxmpi2:3][Gcnot:1:2Gxmpi2:3][Gcnot:2:1Gxpi:3][Gcnot:1:2Gympi2:3][Gcnot:2:3Gympi2:1][Gypi2:1Gxpi2:2Gympi2:3]@(0,1,2,3)",0.9831054232548792,14,4,13
"Gympi2:1Gxmpi2:1Gypi:1Gypi2:1Gypi2:1Gypi2:1Gxmpi2:1Gypi2:1Gypi:1Gympi2:1Gxpi:1Gxmpi2:1Gypi2:1Gypi2:1Gxpi:1Gypi:1Gxpi:1Gypi:1Gypi:1Gxpi:1Gxpi2:1Gympi2:1Gxpi2:1Gxmpi2:1Gzpi:1Gypi:1Gzpi:1Gympi2:1Gxmpi2:1Gxpi2:1Gxpi:1Gympi2:1Gxmpi2:1Gympi2:1Gxpi2:1Gxmpi2:1Gxpi:1Gypi2:1Gxmpi2:1Gxpi2:1Gypi2:1Gypi:1Gzpi:1Gypi:1Gypi:1Gzpi:1Gxpi2:1Gypi:1Gypi:1Gxpi2:1Gypi:1Gzpi:1Gxmpi2:1Gxmpi2:1Gympi2:1Gxpi:1Gzpi:1Gxpi:1Gzpi:1Gxpi2:1Gympi2:1Gympi2:1Gxmpi2:1Gzpi:1Gxpi:1Gxpi:1Gxpi:1Gxmpi2:1Gxpi2:1Gypi:1Gxpi2:1Gympi2:1Gxmpi2:1Gypi2:1Gxpi:1Gxpi2:1Gzpi:1Gzpi:1Gzpi:1Gxmpi2:1@(0,1,2,3)",0.9924675209777643,80,4,0
"[Gcnot:1:0Gcnot:3:2][Gcnot:2:1Gypi:0Gxpi2:3][Gcnot:0:1Gcnot:3:2][Gcnot:2:3Gxmpi2:0Gypi2:1][Gcnot:2:1Gcnot:3:0][Gcnot:3:0Gympi2:1Gypi2:2][Gcnot:1:0Gxpi:2Gympi2:3][Gcnot:1:0Gcnot:3:2][Gcnot:0:3Gcnot:1:2][Gcnot:0:3Gcnot:2:1][Gcnot:3:0Gympi2:1Gxpi:2][Gcnot:1:2Gcnot:3:0][Gxpi2:0Gxpi2:1Gympi2:2Gypi2:3][Gxpi2:0Gxpi:1Gxmpi2:2Gypi2:3][Gcnot:1:0Gxmpi2:2Gypi:3][Gcnot:0:1Gcnot:2:3][Gcnot:1:0Gypi2:2Gxmpi2:3][Gcnot:1:0Gcnot:3:2]@(0,1,2,3)",0.9676006548206448,18,4,25
"Gcnot:2:3[Gxpi:2Gxpi:3][Gxmpi2:2Gzpi:3]Gcnot:2:3Gcnot:2:3[Gzpi:2Gypi2:3]Gcnot:2:3Gcnot:2:3[Gzpi:2Gympi2:3][Gympi2:2Gympi2:3][Gypi2:2Gypi2:3]Gcnot:2:3Gcnot:3:2[Gypi:2Gzpi:3][Gxpi2:2Gxpi2:3][Gympi2:2Gzpi:3]Gcnot:2:3[Gypi:2Gympi2:3][Gypi2:2Gypi2:3][Gxpi2:2Gxpi2:3]Gcnot:2:3Gcnot:3:2[Gxpi2:2Gympi2:3][Gypi:2Gympi2:3]Gcnot:3:2[Gympi2:2Gypi:3][Gypi2:2Gypi2:3][Gypi2:2Gxpi:3][Gxpi2:2Gypi2:3]Gcnot:3:2Gcnot:3:2[Gxpi2:2Gympi2:3][Gypi:2Gzpi:3][Gxpi:2Gxpi2:3][Gypi:2Gypi2:3]@(0,1,2,3)",0.9769651801911216,35,4,13
"Gxmpi2:1Gxmpi2:1Gxmpi2:1Gxpi:1Gzpi:1Gypi:1Gzpi:1Gympi2:1Gxpi2:1Gypi2:1Gympi2:1Gypi:1Gxpi2:1Gxpi:1Gzpi:1Gxmpi2:1Gzpi:1Gxpi:1Gxpi2:1Gxpi2:1Gypi2:1Gympi2:1Gzpi:1Gzpi:1Gxpi:1Gypi:1Gxmpi2:1Gypi:1Gxpi:1Gympi2:1Gxpi:1Gympi2:1Gzpi:1Gypi2:1Gypi:1Gxpi2:1Gxpi:1Gypi:1Gypi:1Gypi:1Gypi2:1Gxpi:1Gympi2:1Gzpi:1Gxpi2:1Gzpi:1Gxpi2:1Gzpi:1Gypi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gxpi:1Gypi:1Gxmpi2:1Gympi2:1Gzpi:1Gypi2:1Gypi:1Gxpi:1Gxpi2:1Gzpi:1Gxpi:1Gympi2:1Gzpi:1Gzpi:1Gympi2:1Gzpi:1Gypi:1Gxmpi2:1Gzpi:1Gxpi2:1Gypi2:1Gxmpi2:1Gypi:1Gympi2:1Gypi:1Gxpi2:1Gxmpi2:1Gxpi:1Gympi2:1Gypi2:1Gxpi:1Gzpi:1Gxpi:1Gxmpi2:1Gypi:1Gypi2:1Gzpi:1Gympi2:1Gzpi:1Gxpi:1Gxpi2:1Gxmpi2:1Gzpi:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gypi2:1Gxpi:1Gxmpi2:1Gxpi:1Gxpi2:1Gypi:1Gzpi:1Gympi2:1Gzpi:1Gypi:1Gympi2:1Gypi2:1Gypi2:1Gzpi:1Gypi2:1Gxpi:1Gypi:1Gympi2:1Gxpi:1Gympi2:1Gympi2:1Gxpi2:1Gxmpi2:1Gxpi2:1Gypi2:1Gypi2:1Gxpi2:1Gzpi:1Gympi2:1Gzpi:1Gxmpi2:1Gympi2:1Gzpi:1Gxpi:1Gzpi:1Gzpi:1Gympi2:1@(0,1,2,3)",0.9820466916026789,135,4,0
"Gcnot:3:0[Gxmpi2:0Gympi2:3]Gcnot:0:3[Gxpi2:0Gxmpi2:3][Gypi:0Gzpi:3]Gcnot:3:0[Gympi2:0Gxmpi2:3][Gxpi2:0Gympi2:3][Gxpi2:0Gypi:3][Gxpi:0Gypi:3][Gympi2:0Gxpi2:3][Gypi2:0Gypi2:3][Gympi2:0Gxmpi2:3]Gcnot:3:0[Gzpi:0Gxpi:3][Gypi:0Gypi:3][Gzpi:0Gympi2:3][Gypi:0Gypi2:3][Gxpi2:0Gxpi2:3][Gxpi:0Gzpi:3][Gxpi2:0Gxmpi2:3][Gypi2:0Gxmpi2:3]Gcnot:0:3Gcnot:0:3[Gxpi2:0Gxpi:3][Gzpi:0Gxpi2:3][Gypi2:0Gypi2:3][Gympi2:0Gypi:3]Gcnot:3:0Gcnot:0:3[Gxpi2:0Gxpi:3]Gcnot:3:0[Gympi2:0Gypi:3]Gcnot:0:3[Gympi2:0Gxmpi2:3]Gcnot:0:3[Gypi:0Gypi2:3]Gcnot:3:0Gcnot:3:0[Gxmpi2:0Gypi:3][Gxpi:0Gxpi:3]Gcnot:0:3[Gxpi2:0Gypi:3][Gxpi:0Gzpi:3][Gxmpi2:0Gxpi2:3]@(0,1,2,3)",0.9909245600898535,45,4,14
"Gympi2:1Gxpi2:1Gxpi:1Gympi2:1Gypi:1Gypi:1Gzpi:1Gympi2:1Gxpi:1Gxpi2:1Gympi2:1Gxmpi2:1Gypi2:1Gxpi2:1Gympi2:1Gxmpi2:1Gxmpi2:1Gypi2:1Gxpi:1Gxpi:1Gxpi2:1Gympi2:1Gypi:1Gypi2:1Gxmpi2:1Gympi2:1Gxpi:1Gxpi:1Gxpi:1Gympi2:1Gypi:1Gxpi2:1Gypi:1Gypi:1Gypi:1Gypi:1Gypi:1Gypi:1Gzpi:1Gxpi2:1Gypi2:1Gzpi:1Gxpi:1Gxpi:1Gympi2:1Gzpi:1Gxmpi2:1Gympi2:1Gypi2:1Gypi:1Gxmpi2:1Gypi:1Gxpi2:1Gxpi:1Gxpi2:1Gympi2:1Gypi2:1Gympi2:1Gympi2:1Gxpi:1Gxpi2:1Gympi2:1Gxmpi2:1Gypi:1Gympi2:1Gxpi:1Gympi2:1Gxpi2:1Gypi:1Gxpi2:1Gxpi2:1Gypi:1Gxmpi2:1Gxpi2:1Gzpi:1Gypi2:1Gympi2:1Gympi2:1Gympi2:1Gxpi2:1Gxpi2:1Gympi2:1Gympi2:1Gypi2:1Gxmpi2:1Gypi:1Gxpi2:1Gzpi:1Gxmpi2:1Gxpi:1Gxpi:1Gxmpi2:1Gxpi:1Gxmpi2:1Gxmpi2:1Gympi2:1Gypi:1Gympi2:1Gympi2:1Gxpi:1Gzpi:1Gypi:1Gxmpi2:1Gypi2:1Gympi2:1Gympi2:1Gzpi:1Gypi2:1Gxpi:1Gypi:1Gzpi:1Gzpi:1Gxpi:1Gzpi:1Gxmpi2:1Gzpi:1Gxmpi2:1Gxpi2:1Gzpi:1Gzpi:1Gympi2:1Gxpi2:1Gzpi:1Gympi2:1Gympi2:1Gxmpi2:1Gypi2:1Gympi2:1Gxpi2:1Gympi2:1Gxpi:1Gypi2:1Gzpi:1Gypi:1Gypi2:1Gypi2:1Gxpi2:1Gzpi:1Gxmpi2:1Gxmpi2:1Gxpi:1Gxmpi2:1Gzpi:1Gypi2:1Gypi:1Gzpi:1Gxmpi2:1Gxpi2:1Gxpi2:1Gympi2:1Gypi2:1Gxpi2:1Gypi:1Gxpi2:1Gympi2:1Gypi2:1Gympi2:1Gypi:1Gypi2:1Gypi2:1Gzpi:1Gxpi2:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gzpi:1Gympi2:1Gxmpi2:1@(0,1,2,3)",0.9962018160709999,168,4,0
"Gcnot:1:0Gcnot:0:1[Gxmpi2:0Gxpi2:1]Gcnot:1:0Gcnot:1:0@(0,1,2,3)",0.995340379233513,5,4,4
"[Gcnot:1:2Gypi:0Gxpi2:3][Gcnot:2:1Gxpi2:0Gxmpi2:3][Gcnot:1:0Gxpi2:2Gypi2:3][Gxpi:0Gypi:1Gympi2:2Gxmpi2:3][Gcnot:0:1Gcnot:3:2][Gzpi:0Gypi2:1Gxmpi2:2Gxmpi2:3][Gxmpi2:0Gympi2:1Gypi:2Gxpi:3][Gcnot:1:2Gympi2:0Gypi:3][Gzpi:0Gxpi:1Gympi2:2Gympi2:3][Gcnot:3:0Gympi2:1Gypi:2][Gcnot:3:2Gxmpi2:0Gypi2:1][Gypi:0Gxpi:1Gympi2:2Gxpi:3][Gcnot:1:0Gcnot:3:2][Gympi2:0Gxpi:1Gympi2:2Gxmpi2:3][Gcnot:0:1Gxpi:2Gypi2:3][Gxpi2:0Gxmpi2:1Gypi2:2Gxpi:3][Gcnot:2:3Gxpi2:0Gypi2:1][Gypi:0Gypi2:1Gypi:2Gxpi2:3][Gcnot:0:1Gxpi:2Gxpi2:3][Gcnot:0:3Gcnot:1:2][Gcnot:1:0Gcnot:3:2]@(0,1,2,3)",0.9829488170330288,21,4,17
"[Gxmpi2:0Gxmpi2:1Gzpi:3][Gypi:0Gxpi:1Gxpi2:3][Gypi:0Gypi2:1Gxpi2:3][Gzpi:0Gypi2:1Gzpi:3][Gympi2:0Gympi2:1Gxpi:3][Gypi:0Gzpi:1Gzpi:3][Gcnot:0:1Gzpi:3][Gxpi:0Gxmpi2:1Gxpi:3][Gypi2:0Gympi2:1Gxpi2:3][Gxmpi2:0Gympi2:1Gxmpi2:3][Gzpi:0Gypi:1Gympi2:3][Gympi2:0Gypi2:1Gxpi2:3][Gcnot:0:1Gxmpi2:3][Gxpi2:0Gxpi:1Gypi2:3][Gypi:0Gypi2:1Gxmpi2:3][Gypi2:0Gxpi2:1Gypi:3][Gxmpi2:0Gypi2:1Gxpi:3]@(0,1,2,3)",0.9926588002566732,17,4,2
"Gypi:2Gxpi2:2Gxpi2:2Gypi:2Gympi2:2Gxmpi2:2Gympi2:2Gxpi2:2Gxmpi2:2Gypi:2Gypi2:2Gypi:2Gxpi:2Gympi2:2Gzpi:2Gxmpi2:2Gypi2:2Gypi:2Gzpi:2Gzpi:2Gxpi:2Gxpi:2Gxpi2:2Gxmpi2:2Gzpi:2Gzpi:2Gxpi2:2Gypi2:2Gxmpi2:2Gzpi:2Gxmpi2:2Gxpi:2Gxmpi2:2Gzpi:2Gzpi:2Gxpi2:2Gxpi2:2Gxmpi2:2Gzpi:2Gypi:2Gypi2:2Gxpi:2Gxmpi2:2Gxpi2:2Gxpi2:2Gympi2:2Gypi2:2Gzpi:2Gzpi:2Gxmpi2:2Gxpi2:2Gxmpi2:2Gxpi:2Gxpi:2Gxpi2:2Gypi:2Gzpi:2Gypi2:2Gxmpi2:2Gxpi:2Gxpi:2Gypi2:2Gypi2:2Gympi2:2Gxpi:2Gympi2:2Gzpi:2Gympi2:2Gypi2:2Gxpi2:2Gxpi:2Gypi2:2Gxmpi2:2@(0,1,2,3)",0.9906721656191488,73,4,0
"[Gypi2:0Gypi2:1Gzpi:2][Gzpi:0Gypi:1Gzpi:2][Gxpi2:0Gxpi2:1Gxpi2:2][Gypi:0Gxpi2:1Gypi:2][Gcnot:1:0Gzpi:2][Gypi2:0Gzpi:1Gxmpi2:2][Gcnot:1:2Gypi:0][Gxpi2:0Gxmpi2:1Gypi:2][Gypi:0Gxpi2:1Gxmpi2:2][Gzpi:0Gypi2:1Gzpi:2][Gypi:0Gypi2:1Gxpi:2][Gxpi:0Gxpi2:1Gxpi2:2][Gzpi:0Gympi2:1Gypi:2]@(0,1,2,3)",0.9955460007956584,13,4,2
"[Gcnot:3:0Gypi2:2][Gcnot:3:0Gxpi2:2][Gcnot:2:3Gxpi2:0][Gxpi:0Gxpi:2Gxpi:3][Gcnot:2:3Gzpi:0][Gcnot:0:3Gxpi:2][Gypi2:0Gxpi:2Gzpi:3][Gcnot:3:2Gypi2:0][Gxpi:0Gypi2:2Gxpi2:3][Gcnot:3:0Gxmpi2:2][Gxpi2:0Gxmpi2:2Gympi2:3][Gzpi:0Gxmpi2:2Gxmpi2:3][Gcnot:0:3Gxmpi2:2][Gcnot:0:3Gypi2:2][Gcnot:0:3Gzpi:2][Gcnot:0:3Gxpi2:2][Gcnot:2:3Gxpi:0][Gcnot:3:0Gxpi:2][Gympi2:0Gypi2:2Gypi:3][Gypi2:0Gxpi2:2Gzpi:3][Gcnot:2:3Gzpi:0][Gcnot:2:3Gypi2:0]@(0,1,2,3)",0.9804105246763388,22,4,15
"Gypi2:3Gxpi2:3Gzpi:3Gxpi2:3Gypi2:3Gxpi:3Gypi:3Gxmpi2:3Gxpi:3Gympi2:3Gypi2:3Gxmpi2:3Gxpi2:3Gypi:3Gzpi:3Gypi2:3Gzpi:3Gxpi:3Gypi:3Gzpi:3Gxpi2:3Gxmpi2:3Gypi2:3Gxpi2:3Gxpi2:3Gypi:3Gxmpi2:3Gypi:3Gxpi2:3Gxmpi2:3Gympi2:3Gypi2:3Gzpi:3Gypi2:3Gxpi2:3Gxmpi2:3Gxmpi2:3Gxpi:3Gypi:3Gxmpi2:3Gypi2:3Gzpi:3Gxpi:3Gypi2:3Gympi2:3Gympi2:3Gypi:3Gxpi:3Gxpi2:3Gypi:3Gzpi:3Gypi2:3Gzpi:3Gzpi:3Gypi:3Gypi2:3Gxmpi2:3Gzpi:3Gzpi:3Gzpi:3Gxmpi2:3Gxpi2:3Gxpi2:3Gxmpi2:3@(0,1,2,3)",0.9991242227877095,64,4,0
"[Gxpi:2Gxpi:3][Gypi:2Gympi2:3][Gympi2:2Gxpi:3][Gxmpi2:2Gxpi:3][Gympi2:2Gypi2:3][Gypi2:2Gympi2:3][Gzpi:2Gxpi2:3][Gympi2:2Gxmpi2:3]Gcnot:2:3Gcnot:3:2Gcnot:3:2[Gypi:2Gxpi:3][Gypi:2Gxpi:3][Gypi:2Gypi:3]Gcnot:3:2[Gypi:2Gypi:3][Gypi:2Gxmpi2:3]Gcnot:2:3[Gympi2:2Gypi:3][Gxpi2:2Gxpi:3][Gypi:2Gxmpi2:3][Gypi2:2Gxpi:3]Gcnot:2:3[Gypi2:2Gxmpi2:3][Gypi:2Gypi2:3]Gcnot:3:2[Gxpi2:2Gypi2:3][Gypi:2Gxpi:3][Gxmpi2:2Gypi2:3][Gzpi:2Gxpi:3][Gxpi2:2Gxpi:3][Gypi:2Gxpi:3][Gypi:2Gxpi:3]Gcnot:2:3[Gxmpi2:2Gympi2:3][Gypi:2Gxmpi2:3][Gxpi2:2Gxpi:3][Gxpi:2Gympi2:3]Gcnot:3:2Gcnot:2:3Gcnot:3:2[Gympi2:2Gxpi:3]@(0,1,2,3)",0.9817243510257061,42,4,11
